0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Label
-0.021368226,0.053017963,0.076244824,-0.033541285,-0.092415854,-0.039725043,-0.099017315,-0.164244547,0.111119539,-0.16420944,0.160569876,-0.080381446,-0.198205814,-0.068732962,0.02853699,0.180798948,-0.228699028,-0.228735313,-0.069501117,-0.035867713,0.036759365,0.09167736,0.083283484,0.087528333,-0.197081208,-0.318658382,-0.059582848,-0.113364063,0.048428509,-0.041038632,-0.034676097,0.073541656,-0.210117206,-0.016447512,0.077779695,0.177339703,-0.017912913,-0.149704456,0.159339383,-0.005443234,-0.285347521,0.007938216,0.05881976,0.289313287,0.316587448,-0.110155746,-0.017819852,-0.06843181,0.118424378,-0.257662773,0.034867134,0.142395169,0.063385606,0.087870166,0.065788001,-0.134454787,0.049141373,0.206314489,-0.19897522,-0.020098008,0.099426813,-0.098378889,0.088930115,-0.039527934,0.183643594,0.007338662,-0.131931484,-0.168456301,0.078186542,-0.149877891,-0.038082935,0.123481274,-0.211257011,-0.159477323,-0.375182062,-0.007371448,0.406020731,0.120762154,-0.125722691,0.076062605,-0.033390302,0.040714685,0.047985833,0.135111004,0.046950508,-0.021754518,-0.123939633,0.097540736,0.147126734,-0.064065799,-0.035897568,0.214941829,-0.057683937,-0.069705725,0.051014565,0.086855642,-0.134809673,0.01185683,-0.170453906,-0.038543414,-0.044178251,0.007652347,0.031830564,0.172044873,-0.126472622,0.087704465,-0.024638893,-0.028893188,0.020604143,-0.035142049,-0.090055555,-0.1002215,0.114529185,-0.284437895,0.08906199,0.18320179,0.058356348,0.138854653,0.032024231,0.071167402,-0.058523852,-0.00334103,-0.170399129,-0.002581712,0.047743782,0.060979124,0.053654842,0.014857559,11
-0.050537176,0.071456194,0.132043764,-0.078098111,-0.070723541,-0.087221608,-0.082078688,-0.160785824,0.111064494,-0.137210995,0.216292635,-0.115536064,-0.211374119,-0.031596839,-0.042321119,0.249338388,-0.256911069,-0.202336416,-0.096448928,0.038957041,0.050876692,0.017894581,0.027747985,0.074504502,-0.134831905,-0.35245207,-0.045086883,-0.082343511,0.034184393,-0.03537342,0.001752972,0.043892026,-0.231395543,-0.014211616,0.07413432,0.120747872,0.007636397,-0.147250369,0.186365947,-0.064896673,-0.314732313,-0.01345199,0.089351296,0.229477331,0.253223956,-0.065964945,0.028088082,-0.142896518,0.134064749,-0.253798038,-0.006968275,0.079175949,0.079583541,0.057256471,0.085142888,-0.218885288,0.067280114,0.20308435,-0.139538303,0.007225391,0.108131431,-0.087961495,0.07082928,-0.067905739,0.243557036,-0.014037877,-0.142808303,-0.171122,0.160132468,-0.089190856,-0.000616129,0.055339787,-0.143693998,-0.155833796,-0.360718101,-0.043706525,0.405568391,0.09054435,-0.260725081,0.0737032,-0.054021977,0.061001007,0.09527117,0.141043767,0.017377742,0.005803734,-0.164237455,-0.007765204,0.203254133,-0.070033222,0.041822601,0.204278141,-0.061864734,-0.042271897,0.029081926,0.00088644,-0.19363308,0.057060227,-0.196848512,-0.022302467,-0.036068339,0.031611167,0.010034462,0.193904981,-0.12655668,0.077002324,-0.031059125,-0.008107157,0.023197938,0.028220832,-0.077300675,-0.137321472,0.115510903,-0.215998784,0.131740659,0.170674369,0.051525295,0.120440647,0.100726992,0.116843559,-0.026419671,0.061072771,-0.221168727,0.019028306,0.083206259,-0.024311004,0.053258926,0.006790857,11
-0.024723388,0.092269085,0.087943241,-0.02502669,-0.137995914,-0.076155819,-0.089784674,-0.115242749,0.049373724,-0.135072038,0.203154385,-0.145252481,-0.216459855,0.013859026,-0.040488016,0.277005523,-0.169948429,-0.224453837,-0.14996168,0.015099761,0.034274325,0.00493055,-0.037114359,0.097884677,-0.094291158,-0.295981735,0.000225397,-0.087977275,-0.024340421,-0.072552331,-0.025893427,0.078915901,-0.173126891,-0.021825654,0.095527321,0.07603173,0.025489189,-0.129819006,0.204085186,-0.064211965,-0.28177771,0.024382396,0.11711432,0.242473438,0.242447361,-0.053455748,0.055566195,-0.140054762,0.14000918,-0.28688705,-0.018220941,0.068171717,0.105533302,0.093903609,0.074806064,-0.238367289,0.069934912,0.171268106,-0.147044376,0.015846439,0.064790539,-0.053762291,0.043224689,-0.101015076,0.288600862,-0.004440635,-0.147977591,-0.138147384,0.138938919,-0.104082905,-0.038622908,0.057345469,-0.146368057,-0.150869086,-0.363431811,-0.014639912,0.447889864,0.103936911,-0.277982086,0.057897955,-0.011289715,0.017084826,0.055176385,0.128083795,-0.002361596,-0.049817219,-0.117575608,0.005811229,0.230323672,-0.073966213,0.03962703,0.19111678,-0.019113727,-0.062343229,0.018465381,0.050565988,-0.134915695,0.014195457,-0.142161235,0.00076561,-0.062412959,-0.024125859,-0.005191274,0.168476194,-0.156240508,0.050912164,-0.079983734,0.001038479,-0.034718495,0.070985958,-0.064009704,-0.107923448,0.114164904,-0.222330749,0.088060632,0.176286027,0.037494265,0.094384693,0.058558583,0.122028068,-0.005067893,0.051822752,-0.20359908,-0.025260288,0.098537043,0.002558192,0.012986795,0.047330789,11
-0.074869305,0.077561729,0.13861379,-0.055251174,-0.069144994,-0.047540609,-0.038622782,-0.227416232,0.129845485,-0.171647757,0.200492963,-0.127393067,-0.198880225,-0.014152426,-0.026866365,0.201439872,-0.189612225,-0.23582454,-0.100627348,0.028511249,0.020255424,0.055018559,0.021251794,0.074778669,-0.166371614,-0.338145196,-0.088785499,-0.100122973,0.005041161,0.011952791,-0.076849625,0.009922775,-0.212046653,-0.058324225,0.044395931,0.153964952,-0.034202527,-0.172675699,0.130513936,-0.024084006,-0.294559807,0.012557531,0.071452826,0.253142357,0.230394498,-0.08183787,0.001039476,-0.135622665,0.096624896,-0.241779685,-0.035496257,0.094244063,0.066175394,0.069177434,0.065939426,-0.171066806,0.052240353,0.168103799,-0.197301313,-0.023362763,0.086711444,-0.095727965,0.054457817,-0.109744638,0.192193091,0.040520724,-0.137490556,-0.124447122,0.118022442,-0.100560285,-0.027229194,0.013832204,-0.163806126,-0.185897991,-0.360255182,-0.016480502,0.457964748,0.106002808,-0.195471019,0.080841489,-0.070209011,0.039265163,0.049775802,0.125574753,0.043503873,0.020951461,-0.143856153,0.031410806,0.153375894,-0.087590352,0.0305955,0.154160261,-0.091692179,-0.053546466,0.05050227,0.08899232,-0.222283289,0.061164789,-0.184949487,-0.00999758,-0.043818306,0.009267612,0.019725908,0.149544686,-0.14339599,0.12716639,0.010172973,-0.069130383,0.021141179,-0.04264944,-0.062635019,-0.082577258,0.125227109,-0.241238251,0.091452472,0.175693855,0.00635358,0.187962353,0.07621827,0.07861571,-0.074429639,0.075878754,-0.227891013,-0.044344556,0.068663761,0.014130315,0.064963579,0.02612792,11
-0.050751813,0.086402543,0.09610571,-0.058919914,-0.072578296,-0.039911192,-0.122473031,-0.148870289,0.126593605,-0.113650836,0.193672746,-0.123078585,-0.18255657,0.017248806,-0.048291065,0.212450236,-0.217662156,-0.172758594,-0.128296316,-0.009903289,0.017539043,0.044024512,0.013029784,0.091716066,-0.150589541,-0.282619566,0.005125165,-0.110584676,0.03285493,-0.075243719,-0.041042589,0.049740665,-0.200713798,-0.008534703,0.098183975,0.122043572,0.023758516,-0.090675749,0.123482727,-0.042864658,-0.232136682,-0.03345833,0.048934314,0.217615008,0.225951925,0.025567636,-0.000779605,-0.133307517,0.07639315,-0.249536291,-0.007571162,0.09356647,0.045371264,0.094084673,0.05005651,-0.272339135,0.049306672,0.141980171,-0.095596172,0.008901347,0.086048447,-0.06542258,0.022415331,-0.088551231,0.290915519,0.061750647,-0.154986024,-0.128604412,0.090929143,-0.107485697,-0.031603038,0.005369624,-0.118182689,-0.107817531,-0.302769035,-0.08842963,0.393108517,0.105341002,-0.28020215,0.038587436,-0.059976988,0.086589962,0.051499769,0.123607628,-0.050129026,0.029302042,-0.068807721,-0.033716805,0.146578088,-0.038740918,0.059883215,0.187898397,-0.083837159,-0.032851107,0.025423529,-0.02881214,-0.164579272,0.019053144,-0.088479631,-0.050494149,-0.045035433,0.009420013,0.054304861,0.178108752,-0.178347662,0.117949307,-0.044004519,0.030300446,0.081823356,0.106768265,-0.010373047,-0.144640177,0.150361106,-0.23942025,0.124805123,0.197243527,0.036692642,0.145954475,0.058038365,0.183468312,-0.041957423,0.148785233,-0.185915649,0.001545087,0.029867958,-0.05011756,0.012958188,0.023152135,11
-0.010822961,0.040888622,0.157607228,-0.043862998,-0.092158437,-0.039880626,-0.104949512,-0.165532887,0.089946955,-0.158697635,0.246155858,-0.116647646,-0.192703485,0.001368221,-0.045622036,0.232503399,-0.218075439,-0.161023572,-0.129411399,-0.00135125,0.004232831,0.068387702,-0.004585359,0.00847562,-0.145250037,-0.329185158,-0.049048059,-0.069965631,0.046848778,-0.012085046,-0.066333145,0.088815488,-0.169694006,-0.000113867,0.043858841,0.136884987,0.002919719,-0.133029133,0.073576391,-0.048665181,-0.26875031,0.054243505,0.072217703,0.238729343,0.279688656,-0.087110154,0.05042091,-0.123398483,0.062256005,-0.235287592,-0.056023885,0.07360629,0.095073685,0.076764718,0.091524765,-0.163292438,0.008030761,0.166044399,-0.1124819,0.039175116,0.118706748,-0.079438359,0.083904877,-0.109844111,0.210173205,-0.013434298,-0.155502394,-0.128642276,0.102728955,-0.09706676,-0.04167274,0.006199338,-0.184385374,-0.17547214,-0.379930079,-0.000812112,0.387354195,0.108279034,-0.219258741,0.096564844,-0.002502169,0.053416938,0.07861419,0.139279813,0.046140879,-0.002675988,-0.128169522,0.055293955,0.190179199,-0.127132192,0.057678558,0.191370457,-0.100235566,-0.068702705,-0.007656696,0.058244251,-0.156350181,0.061103538,-0.153063208,0.016315054,-0.025275793,-0.01141909,0.047307909,0.136912525,-0.067618325,0.073045783,-0.043314844,0.010212254,0.054703686,0.006499587,-0.059159853,-0.105704665,0.160121039,-0.213388264,0.109558746,0.199528456,0.049078949,0.117161214,0.08957199,0.119321741,-0.038978226,0.087612405,-0.171201199,-0.005612504,0.024264883,-0.013724289,0.017413588,0.043503892,11
-0.006775764,0.092363507,0.098259553,-0.034808006,-0.072578102,0.027689878,-0.131692693,-0.16434142,0.063615024,-0.15319185,0.201339468,-0.115014955,-0.255842865,-0.018124606,-0.046782397,0.237191886,-0.182647169,-0.176602423,-0.069420338,0.005209744,0.009185161,0.045979217,0.039410885,0.055630602,-0.138764828,-0.326370806,-0.042702254,-0.073397875,-0.015434116,-0.052049994,-0.073599771,0.026607376,-0.158116102,0.06229116,0.028786521,0.106627017,-0.02400844,-0.146722764,0.124112204,0.024372304,-0.245977536,0.029131217,0.043453846,0.272826284,0.267745525,-0.040106848,0.038885888,-0.126614437,0.088460207,-0.26994732,0.059601527,0.071320005,0.058062028,0.05613425,0.088299677,-0.150288031,-0.001650879,0.185328573,-0.147508264,0.015010769,0.088201918,-0.01345804,0.05683025,-0.116252378,0.247843415,0.04624331,-0.163959011,-0.142955273,0.135814592,-0.109405965,-0.071125843,0.046791732,-0.136591926,-0.20389846,-0.330396563,0.065280065,0.389645875,0.173871607,-0.210059002,0.056444861,0.020502515,-0.015627241,0.092918724,0.176820308,0.076089621,-0.037289776,-0.103866652,0.013429217,0.196432173,-0.096289188,-0.000387548,0.229911298,-0.055137064,-0.070023753,-0.01007054,0.060065836,-0.155260548,0.08626812,-0.180044711,-0.040907037,-0.057435192,0.048306391,0.001269687,0.146236703,-0.096588925,0.125172108,-0.030806329,-0.054099642,0.029258419,-0.022085939,-0.08315596,-0.086614646,0.118923917,-0.285577178,0.07151635,0.156984121,0.136515826,0.115461029,0.074312419,0.098603375,0.053359382,0.027014716,-0.226622432,-0.031565093,0.082079649,-0.00926698,0.003447901,0.049263205,11
-0.076145619,-0.00478097,0.044325285,-0.066658974,-0.060649704,-0.102800772,-0.086455181,-0.157054275,0.175080597,-0.14834404,0.155783623,-0.089406863,-0.209980637,-0.05774726,-0.066567853,0.240844935,-0.19100149,-0.172259197,-0.060466904,-0.038586121,0.06068071,0.027240695,0.039594103,0.062323667,-0.154617161,-0.33135587,-0.086139776,-0.102453537,-0.085288577,-0.055340059,0.030048711,0.091249183,-0.174298167,-0.036083732,0.039143078,0.146065444,0.044282056,-0.108370751,0.18193166,-0.034233779,-0.318244755,0.037096042,0.106847636,0.280932009,0.233279824,-0.085665293,-0.010739345,-0.085276864,0.154870257,-0.191970691,-0.096475333,0.041127417,0.065048054,0.007616635,0.07753136,-0.158444315,0.078575462,0.169228882,-0.216111481,-0.053831767,0.049724251,-0.151974604,0.076224387,-0.028327404,0.195054218,0.008919332,-0.126361251,-0.102679998,0.121318407,-0.13224794,0.057162356,0.089279786,-0.170304433,-0.208212391,-0.384406865,-0.061880313,0.423538595,0.074392624,-0.168109536,0.085741326,0.009723927,0.044882856,0.112859219,0.154864267,0.047414139,0.056280885,-0.150381207,0.041458502,0.187208295,-0.060941257,-0.007704601,0.165184081,-0.032387845,-0.013552813,0.027863443,0.068233438,-0.165357769,0.016190903,-0.190223321,0.019684462,-0.066690676,0.003646945,0.037293971,0.095036864,-0.100809321,0.057063475,0.012594102,-0.055048123,-0.104054064,0.022708662,-0.024456806,-0.060622007,0.103246495,-0.225301087,0.082324803,0.179299816,0.005834456,0.179558694,0.019342864,0.049307693,-0.108799733,0.018537465,-0.160129368,0.004430821,0.026308533,0.026404291,0.157480568,0.007001957,11
-0.049344905,0.115076594,0.129907832,-0.083125137,-0.07454782,-0.018728793,-0.113291681,-0.184254467,0.140855178,-0.137528658,0.186876789,-0.027835803,-0.184030294,-0.022201318,-0.052478321,0.21626848,-0.211938322,-0.203613386,-0.083879858,-0.025867172,-0.004246786,0.057571482,0.052398682,0.00878422,-0.158681318,-0.340041488,-0.042435639,-0.107961565,0.043096278,-0.013285614,-0.063732103,0.004931112,-0.214266181,0.01515723,0.073686369,0.098549746,0.052049935,-0.109266371,0.185560405,-0.006116481,-0.306193948,0.076036036,0.075691402,0.227787152,0.331470191,-0.062603518,0.016138211,-0.175430447,0.177094012,-0.200876966,0.037581131,0.084154591,0.037224077,0.044059586,0.071556434,-0.161030889,0.011013765,0.169048116,-0.182880655,-0.029539235,0.139513299,-0.019552642,-0.002173562,-0.084303029,0.247791439,0.044148121,-0.172471866,-0.223281369,0.129510105,-0.131495759,-0.021492898,0.074022003,-0.152217224,-0.131354466,-0.318982124,0.048611611,0.398294687,0.127047777,-0.214304104,0.091874003,-0.064767249,0.027275926,0.089927062,0.121829234,0.008558985,0.020705372,-0.065421388,-0.016936034,0.228352875,-0.015251761,0.000940075,0.235404998,-0.077757962,-0.013251554,0.005672492,0.081548706,-0.191557646,0.047750484,-0.205737978,-0.053212758,-0.01942347,0.046582621,0.045907613,0.191172302,-0.175218612,0.118462071,-0.077797242,0.012501324,0.04224183,-0.009398643,-0.043649286,-0.08098276,0.132020593,-0.265997022,0.161797479,0.140552804,0.081591249,0.094431385,0.12949878,0.054408424,-0.000393744,0.068781957,-0.225673109,-0.014072029,0.085722812,-0.063937306,0.09675578,0.030198062,11
0.006475799,0.038769946,0.141024858,-0.058900163,-0.11621204,-0.05850856,-0.10998179,-0.141477138,0.060434058,-0.159021124,0.174820796,-0.088626303,-0.225868523,0.032467432,-0.066152781,0.224348396,-0.200479195,-0.15582405,-0.102236308,-0.002590442,0.011834923,0.115313217,0.031592261,0.005907264,-0.143150151,-0.307438791,-0.072415046,-0.051948596,-0.002474638,-0.02837402,-0.004136324,0.133012608,-0.153531075,0.002347238,0.057434388,0.134544253,0.004066923,-0.096835107,0.118852675,0.029539771,-0.269069761,0.006033929,0.07739608,0.295166135,0.305460632,-0.082267515,0.017706584,-0.081153482,0.041519545,-0.269601643,-0.015371278,0.06479308,0.07038869,0.101092063,0.070457391,-0.136670351,0.074936248,0.201323867,-0.132724211,0.025376573,0.140387684,-0.103736617,0.100386009,-0.002146942,0.268964052,-0.028247502,-0.156480983,-0.119567819,0.126530617,-0.093091786,-0.062825076,0.036949303,-0.173435509,-0.113246188,-0.341888011,-0.006832006,0.408625245,0.078581706,-0.209868044,0.067307264,-0.046610653,0.038960829,0.108097568,0.11487367,0.043092586,-0.056618661,-0.13400054,0.035305113,0.193131402,-0.08997339,0.009958681,0.230294913,-0.050172597,-0.06338466,0.051281627,0.075788818,-0.144367814,0.050921753,-0.169494614,-0.024393659,-0.003460495,-0.035136588,0.021904692,0.198462889,-0.086080268,0.120429903,-0.040432978,0.018275999,0.076761961,0.001161236,-0.085071571,-0.118402466,0.166437119,-0.2169884,0.092268907,0.174440771,0.01787986,0.082666621,0.088065311,0.119585648,-0.038454659,0.042306811,-0.187116474,0.000791586,0.056907658,-0.011993619,0.022533949,0.047030285,11
-0.063435316,0.033857562,0.029396797,-0.055840943,-0.12564972,-0.027657731,-0.081362829,-0.118761063,0.090325989,-0.109537385,0.191531256,-0.140866503,-0.255965918,0.0289618,-0.050478663,0.250403821,-0.191173345,-0.143782526,-0.085449509,0.029587489,0.005620979,0.084841944,-0.018843193,0.092751354,-0.116112344,-0.397329032,-0.068599507,-0.028407283,-0.025699729,-0.019613372,-0.040152512,0.05264958,-0.170098007,-0.02671767,0.152948707,0.140887961,0.016432056,-0.169385076,0.167642817,-0.004746454,-0.239776313,-0.035495706,0.118744671,0.277173012,0.171879888,-0.029886406,0.035036176,-0.13809377,0.121348783,-0.284844041,-0.001199107,0.038965825,0.076393537,0.051397298,0.035073802,-0.179377317,0.041543406,0.190480396,-0.19438985,-0.056425318,0.041772969,-0.045842629,0.049307711,-0.086994566,0.261210442,0.026580203,-0.152375311,-0.138495088,0.160721987,-0.12936531,0.001476069,-0.007904799,-0.085940525,-0.195174396,-0.349768847,-0.026358161,0.425889105,0.121762574,-0.239369318,0.048985608,-0.046055272,-0.019421265,0.066193409,0.121953353,0.044854995,0.000520859,-0.135403752,0.039576646,0.267608136,-0.096000627,0.061203033,0.229223877,0.009994812,-0.025579944,0.049243968,0.089411907,-0.177192539,0.022395579,-0.153994039,0.004273925,-0.01817538,0.037905417,0.04947054,0.19575277,-0.203672647,0.152812168,-0.014628215,-0.091184832,0.035345849,-0.023469212,-0.048483208,-0.128893226,0.126408339,-0.259195358,0.029719245,0.147398606,0.055296995,0.199616998,0.00595072,0.069157772,0.001267038,-0.003173079,-0.225849792,-0.044115916,0.05200354,-0.0100009,0.000458729,0.032547984,11
-0.087766767,0.063089468,0.156394988,-0.025473047,-0.067667246,-0.005489419,-0.110584602,-0.161580846,0.102821052,-0.153331682,0.179242954,-0.149102822,-0.281399757,0.016830064,-0.052883588,0.237157121,-0.176689774,-0.167262703,-0.090574086,0.022467116,0.026057586,0.041210704,0.037470799,0.034957316,-0.141452298,-0.3374798,-0.069691405,-0.054774284,0.011169596,-0.027003948,-0.064108387,-0.014044695,-0.182170659,0.015251303,0.048967302,0.106788084,-0.00455443,-0.148879975,0.102235444,-0.059249848,-0.286687911,-0.011696101,0.085743316,0.240848646,0.214936286,0.019665914,0.008563153,-0.147735715,0.03992603,-0.242867664,-0.039306235,0.087511316,0.021530252,0.033976067,0.091800734,-0.225321874,0.034538239,0.147139043,-0.118493326,0.044043366,0.070805475,-0.025886901,0.068559356,-0.087870091,0.231342286,0.004977915,-0.151816785,-0.139178798,0.141883507,-0.12405239,0.02473003,0.058978401,-0.162330717,-0.224067658,-0.339284956,-0.061334178,0.429845154,0.125753045,-0.194576457,0.072634891,-0.001985189,0.055742972,0.095637061,0.166632742,0.018678423,0.021763071,-0.114341408,0.026887588,0.201433182,-0.105897896,0.035258211,0.205069214,-0.05237405,-0.075917691,-0.009007145,0.032659553,-0.151009589,0.039738204,-0.175967187,-0.040504839,-0.003099965,0.009665922,0.05802739,0.158523366,-0.138280198,0.064092934,0.00998397,-0.035319064,0.047244444,0.052040521,-0.090172365,-0.100907527,0.157249838,-0.256606668,0.100136355,0.237094834,0.069756582,0.108935639,0.079681531,0.119276524,0.007363747,0.095466286,-0.168592393,-0.021673148,0.019888483,-0.039716046,0.050745994,0.034773272,11
-0.02006451,0.022455156,0.058227837,-0.027845733,-0.07239753,-0.077020988,-0.086353317,-0.105657533,0.087447755,-0.142451718,0.179163262,-0.142492011,-0.209507987,0.022462342,-0.054079708,0.233348891,-0.172031134,-0.164296061,-0.128758922,0.03532825,0.08175686,0.032456577,-0.066713206,0.054377574,-0.098575212,-0.288845092,-0.043895096,-0.065655276,-0.010161518,-0.04008064,-0.018207405,0.07546632,-0.153155357,-0.036005363,0.101457603,0.112734474,0.06513422,-0.104159899,0.167146236,-0.021304684,-0.285498232,0.067825824,0.081155106,0.246643871,0.227447912,-0.006618455,-0.004751736,-0.168176487,0.116196066,-0.295686096,-0.049392737,0.068826631,0.047430031,0.108121783,0.033792771,-0.202067748,0.112116233,0.146282658,-0.171086565,-0.019758556,0.115176313,-0.103294611,0.051786155,-0.073844314,0.255288899,-0.027020175,-0.155355424,-0.127597898,0.088171631,-0.130230248,-0.015574232,0.059772983,-0.106775418,-0.146658465,-0.32723251,-0.011252845,0.471188784,0.137480825,-0.251152873,0.101889968,-0.068290696,0.039442498,0.137649894,0.106744856,0.055694744,-0.026855245,-0.108816966,-0.010082014,0.221666694,-0.056955591,0.073889814,0.213439286,-0.0179925,0.000944903,0.022141524,0.038919933,-0.128166661,0.012103351,-0.116839394,-0.015989624,-0.026357174,0.001295593,0.052642964,0.148015663,-0.174540281,0.131061703,-0.052630931,0.01123455,0.05959202,0.031701937,-0.008953702,-0.062742129,0.128503367,-0.257008106,0.0827277,0.165011778,0.059492558,0.113902107,0.06659995,0.125685841,-0.061314046,0.04040068,-0.259630114,-0.003442377,0.056107741,0.003746228,0.043603111,0.015626315,11
-0.002185762,0.06241557,0.122578301,-0.031870104,-0.072155729,-0.046541039,-0.111595914,-0.14039132,0.069526494,-0.148982078,0.196961612,-0.100639001,-0.191017956,0.021439295,-0.065786183,0.235917047,-0.17657344,-0.161339626,-0.120240211,0.004846094,0.059271634,0.080470555,0.012721609,0.039587867,-0.147884011,-0.260230958,-0.035867881,-0.060942248,-0.001653157,-0.038872555,-0.038686872,0.081084788,-0.153533116,0.033247676,0.045089059,0.131006956,0.024464017,-0.11665117,0.098313615,-0.026251484,-0.267937839,0.083125196,0.073016912,0.271945536,0.286024481,-0.073628902,0.025094841,-0.123726919,0.060216881,-0.241048783,-0.04483071,0.059138522,0.057001632,0.089129955,0.08102648,-0.162953138,0.065314949,0.159635082,-0.103685252,0.00662147,0.088124394,-0.052545711,0.103814922,-0.06172194,0.249792427,-0.02117255,-0.161915615,-0.107139647,0.079898499,-0.10782636,-0.060602412,0.044807978,-0.187473387,-0.136104092,-0.372948587,-0.011802401,0.42094034,0.093744837,-0.239675656,0.103446446,0.007897249,0.071663201,0.120735288,0.14496249,0.029517192,-0.021467976,-0.133009717,0.037696738,0.215633094,-0.093859196,0.006658442,0.193488896,-0.037891887,-0.071407616,0.019556416,0.056765378,-0.114038788,0.025544263,-0.157523885,-0.007683702,-0.045498006,-0.003142252,0.002977319,0.172919452,-0.099549055,0.077533744,-0.026986212,0.005627852,0.037488934,0.060853384,-0.070463404,-0.093569323,0.123128928,-0.223986164,0.092773691,0.187364548,0.056064788,0.073226482,0.074189715,0.12508145,-0.04601004,0.101324178,-0.163415909,-0.003736883,0.053543717,-0.00037655,0.049428478,0.042196419,11
-0.004364026,0.051958669,0.136473194,-0.062930703,-0.073265508,-0.038098741,-0.097288854,-0.162242666,0.108914368,-0.158643246,0.250128657,-0.131731644,-0.200921416,-0.023586247,-0.055267591,0.218652487,-0.198943704,-0.173251629,-0.095146738,0.067978308,0.00581488,0.031260397,-0.051416278,0.03913993,-0.155163586,-0.341934472,-0.073052235,-0.090033725,-0.057025708,-0.056417793,-0.017041668,0.071670361,-0.154046878,-0.013695348,0.042395964,0.088790312,0.010758997,-0.126335323,0.126018792,-0.057692152,-0.262856632,0.04637564,0.085986733,0.250980109,0.228339255,-0.057542045,0.029127343,-0.133435428,0.08485958,-0.256767154,-0.058336902,0.047473699,0.075536944,0.074611843,0.069806568,-0.202270895,0.058156084,0.142592296,-0.158944234,0.023325605,0.074693888,-0.110801548,0.064674005,-0.056087144,0.249415129,0.018985584,-0.149293274,-0.099960186,0.101829946,-0.113223478,-0.010621245,-0.012921799,-0.151583493,-0.184712887,-0.378550977,-0.012824875,0.410215259,0.116990238,-0.287670285,0.075209834,-0.009415424,0.062757298,0.103915378,0.143484816,0.021767851,-0.010452271,-0.134392977,0.020847648,0.192521781,-0.079606578,0.06357725,0.191914961,-0.069962837,-0.053229686,0.044306949,0.017147921,-0.154705346,0.030353988,-0.143868461,0.035917498,-0.025793653,0.004116029,0.034645587,0.171976462,-0.116489366,0.104554318,-0.027193928,-0.040056378,0.042270876,0.027671983,-0.026396183,-0.115572602,0.154102176,-0.21586594,0.083177879,0.149107724,0.032751918,0.159189746,0.065593883,0.131638989,-0.082862273,0.090463668,-0.190608054,0.004827028,0.039089523,-0.00869881,0.074674636,0.009298177,11
-0.038755264,0.034148037,0.135837168,-0.049327206,-0.087355077,-0.012022693,-0.092289932,-0.144077227,0.088312872,-0.165363252,0.252205342,-0.119937442,-0.230615318,-0.031928491,-0.067033291,0.239580423,-0.21693179,-0.182557702,-0.098094419,0.036082305,-0.004739106,0.041380394,-0.014182486,0.024282444,-0.175667733,-0.353919089,-0.064813852,-0.079062104,0.000872129,-0.034553692,-0.059928555,0.048453838,-0.158980027,0.00470617,0.029593255,0.109398745,0.002670944,-0.131538659,0.100910626,-0.032555565,-0.281543851,0.027503878,0.095316276,0.257928222,0.266498148,-0.027917631,0.041831415,-0.146062955,0.068481758,-0.264358461,-0.019451989,0.063641548,0.072090089,0.061213683,0.074149713,-0.167463213,0.004490812,0.196304202,-0.132581472,0.047353067,0.108631089,-0.044913195,0.076536551,-0.103611618,0.261736989,0.019719675,-0.192350164,-0.102191329,0.16484274,-0.120921344,-0.054854896,-0.024559252,-0.13569364,-0.198502973,-0.375580072,0.013799295,0.406027973,0.129439354,-0.243575022,0.065491043,-0.003291829,0.046729833,0.109989665,0.165264487,0.027635984,-0.043056883,-0.126394629,-0.01135052,0.220985189,-0.070066705,0.066224739,0.185498282,-0.071497254,-0.072020672,0.031917222,0.070646428,-0.182155654,0.068641216,-0.173756897,0.030864205,-0.043218132,-0.017880499,0.030914865,0.163522735,-0.065093935,0.119116649,-0.025548212,-0.027191008,0.063608095,0.015346313,-0.059156932,-0.108727358,0.146816358,-0.22384043,0.112805054,0.169066593,0.079114221,0.14726308,0.123063378,0.150635108,-0.033828974,0.083800323,-0.216963932,-0.027075296,0.040618356,-0.066813082,0.061264269,0.041502316,11
